Sample	MAG	Completeness	Contamination
UHM102.35766	UHM102.35766_R.bin.16	99.08871117723639	3.483089348813731
UHM102.35766	UHM102.35766_R.bin.34	99.57000343997248	4.757481940144479
UHM102.35766	UHM102.35766_R.bin.62	98.91304347826087	0.0
UHM102.35766	UHM102.35766_R.bin.81	94.74247974247973	1.5151515151515151
UHM102.35766	UHM102.35766_R.bin.7	97.49385749385749	3.7837837837837838
UHM102.35766	UHM102.35766_R.bin.80	98.87005649717514	1.8361581920903955
STP294.12602	STP294.12602_R.bin.143	98.66666666666667	1.4444444444444444
STP294.12602	STP294.12602_R.bin.18	98.87640449438203	1.348314606741573
STP294.12602	STP294.12602_R.bin.145	99.19354838709677	1.1012833853624697
STP294.12602	STP294.12602_R.bin.114	94.76719576719577	1.9999999999999998
STP294.12602	STP294.12602_R.bin.115	96.62162162162163	1.3513513513513513
STP294.12602	STP294.12602_R.bin.116	90.60402684563758	2.0134228187919465
STP294.12602	STP294.12602_R.bin.137	90.32228360957642	1.4917127071823204
STP294.12602	STP294.12602_R.bin.144	93.22751322751323	0.1746031746031746
STP294.12602	STP294.12602_R.bin.37	98.87640449438203	2.247191011235955
STP294.12602	STP294.12602_R.bin.118	94.50320512820514	3.7339743589743586
STP294.12602	STP294.12602_R.bin.105	97.60765550239235	1.4513556618819776
STP294.12602	STP294.12602_R.bin.20	91.94630872483222	0.6711409395973155
STP294.12602	STP294.12602_R.bin.146	98.07692307692308	0.9615384615384616
STP294.12602	STP294.12602_R.bin.156	96.97986577181209	0.0
STP294.12602	STP294.12602_R.bin.132	98.93141945773523	0.0
STP294.12602	STP294.12602_R.bin.122	93.0221345605961	2.596975673898751
STP294.12602	STP294.12602_R.bin.124	97.95918367346938	0.6802721088435374
STP294.12602	STP294.12602_R.bin.102	91.02427334570191	2.962018140589569
STP294.12602	STP294.12602_R.bin.3	98.23899371069182	1.7684054753977063
STP294.12602	STP294.12602_R.bin.30	95.69377990430623	0.4784688995215311
STP294.12602	STP294.12602_R.bin.35	93.38824486475494	1.1185682326621924
STP294.12602	STP294.12602_R.bin.152	94.34272300469483	2.4295774647887325
STP294.12602	STP294.12602_R.bin.58	98.11827956989248	0.8324661810613944
STP294.12602	STP294.12602_R.bin.43	90.50632911392405	1.4767932489451476
STP294.12602	STP294.12602_R.bin.36	99.40828402366864	2.9194452271375346
STP294.12602	STP294.12602_R.bin.109	97.2433155080214	0.38461538461538464
STP294.12602	STP294.12602_R.bin.62	97.38738738738739	1.4736164736164739
STP294.12602	STP294.12602_R.bin.91	91.26817673378075	1.266778523489933
STP294.12602	STP294.12602_R.bin.85	91.50905023388245	0.6711409395973155
STP294.12602	STP294.12602_R.bin.68	97.53086419753086	2.5720164609053495
STP294.12602	STP294.12602_R.bin.73	93.77125850340136	3.741496598639456
STP294.12602	STP294.12602_R.bin.92	99.62546816479401	1.3420724094881398
STP294.12602	STP294.12602_R.bin.97	95.99311063656701	2.4049217002237135
STP294.12602	STP294.12602_R.bin.99	97.13261648745518	2.150537634408602
Alig_mis	Alig_mis_R.bin.58	97.25585149313963	1.1299435028248588
Alig_mis	Alig_mis_R.bin.43	92.28187919463087	0.5592841163310962
Alig_mis	Alig_mis_R.bin.39	94.08602150537635	1.881720430107527
Alig_mis	Alig_mis_R.bin.57	94.02513227513228	0.6666666666666666
Alig_mis	Alig_mis_R.bin.11	97.04162366701065	0.0
UHM38.35752	UHM38.35752_R.bin.46	99.17550058892814	0.5300353356890459
UHM38.35752	UHM38.35752_R.bin.51	95.56962025316456	0.31645569620253167
UHM38.35752	UHM38.35752_R.bin.18	97.01916349643624	1.1363636363636365
UHM38.35752	UHM38.35752_R.bin.37	97.16981132075472	0.0
UHM38.35752	UHM38.35752_R.bin.12	99.36708860759494	4.893196202531645
UHM38.35752	UHM38.35752_R.bin.19	99.64664310954063	1.0306242638398113
UHM38.35752	UHM38.35752_R.bin.21	98.18181818181819	0.6060606060606061
UHM38.35752	UHM38.35752_R.bin.49	96.3317384370016	1.0685805422647527
UHM38.35752	UHM38.35752_R.bin.24	97.36286919831224	0.31645569620253167
UHM38.35752	UHM38.35752_R.bin.60	96.95652173913044	0.43478260869565216
UHM38.35752	UHM38.35752_R.bin.68	100.0	2.830188679245283
UHM38.35752	UHM38.35752_R.bin.69	92.42810760667905	4.376229830775285
UHM38.35752	UHM38.35752_R.bin.86	99.64664310954063	0.009298865538404314
UHM38.35752	UHM38.35752_R.bin.29	93.58978638184244	2.835300868994917
UHM38.35752	UHM38.35752_R.bin.13	98.46031746031746	1.6666666666666667
UHM38.35752	UHM38.35752_R.bin.67	96.09765709936944	3.1735159817351595
UHM38.35752	UHM38.35752_R.bin.48	98.35129310344827	2.406130268199234
UHM38.35752	UHM38.35752_R.bin.61	97.3913043478261	0.8695652173913043
UHM38.35752	UHM38.35752_R.bin.62	97.28985507246375	4.884057971014493
UHM38.35752	UHM38.35752_R.bin.17	97.81544256120526	0.5649717514124294
UHM38.35752	UHM38.35752_R.bin.65	99.14946376542063	2.1176173649671886
UHM38.35752	UHM38.35752_R.bin.64	99.15254237288136	1.0828625235404896
UHM38.35752	UHM38.35752_R.bin.80	90.76086956521739	0.0
UHM38.35752	UHM38.35752_R.bin.84	93.63363363363364	1.0810810810810811
UHM38.35752	UHM38.35752_R.bin.88	99.92997198879551	0.24509803921568626
UHM38.35752	UHM38.35752_R.bin.11	99.16981132075472	0.8490566037735849
UHM892.23050	UHM892.23050_R.bin.39	92.52873563218391	1.5494703628577868
UHM892.23050	UHM892.23050_R.bin.68	94.63087248322148	1.5659955257270692
UHM892.23050	UHM892.23050_R.bin.41	95.22763128239802	0.5747126436781609
UHM892.23050	UHM892.23050_R.bin.48	92.19858156028369	2.8368794326241136
UHM892.23050	UHM892.23050_R.bin.69	97.31543624161074	0.0
UHM892.23050	UHM892.23050_R.bin.7	100.0	0.0
UHM892.23050	UHM892.23050_R.bin.32	94.32624113475177	0.3191489361702128
UHM892.23050	UHM892.23050_R.bin.24	93.0648769574944	1.342281879194631
UHM892.23050	UHM892.23050_R.bin.50	96.59863945578232	0.0
UHM892.23050	UHM892.23050_R.bin.58	97.98657718120805	1.6778523489932886
UHM892.23050	UHM892.23050_R.bin.17	97.61904761904762	0.6802721088435374
UHM892.23050	UHM892.23050_R.bin.66	98.60279441117765	1.7964071856287425
UHM892.23050	UHM892.23050_R.bin.40	94.92753623188406	2.1739130434782608
UHM892.23050	UHM892.23050_R.bin.13	100.0	0.0
UHM892.23050	UHM892.23050_R.bin.18	98.63013698630137	0.0
UHM892.23050	UHM892.23050_R.bin.8	98.68659420289855	1.9967793880837355
UHM892.23050	UHM892.23050_R.bin.44	99.24528301886792	0.0
UHM892.23050	UHM892.23050_R.bin.36	92.81400966183575	1.497584541062802
UHM892.23050	UHM892.23050_R.bin.9	98.0072463768116	0.966183574879227
UHM892.23050	UHM892.23050_R.bin.56	98.2785773677542	0.7998209446380178
UHM18.10827	UHM18.10827_R.bin.56	95.52572706935122	0.6711409395973155
UHM18.10827	UHM18.10827_R.bin.13	96.82080924855491	0.3853564547206165
UHM18.10827	UHM18.10827_R.bin.39	100.0	0.0
UHM18.10827	UHM18.10827_R.bin.14	93.12668463611861	0.0
UHM18.10827	UHM18.10827_R.bin.73	99.05660377358491	0.0
UHM18.10827	UHM18.10827_R.bin.44	95.20270270270271	3.460960960960961
UHM18.10827	UHM18.10827_R.bin.57	93.081955922865	2.3113790970933823
UHM18.10827	UHM18.10827_R.bin.24	100.0	2.830188679245283
UHM18.10827	UHM18.10827_R.bin.66	96.02683178534572	0.6517842594101352
UHM18.10827	UHM18.10827_R.bin.12	94.6231884057971	1.5217391304347827
UHM18.10827	UHM18.10827_R.bin.26	95.17405582922824	3.5561029009304876
UHM906.23057	UHM906.23057_R.bin.146	94.23076923076923	1.2820512820512822
UHM906.23057	UHM906.23057_R.bin.122	93.51409516602024	4.740957966764419
UHM906.23057	UHM906.23057_R.bin.132	95.07829977628636	0.0
UHM906.23057	UHM906.23057_R.bin.1	90.56603773584905	0.9433962264150944
UHM906.23057	UHM906.23057_R.bin.112	99.3006993006993	0.9324009324009322
UHM906.23057	UHM906.23057_R.bin.15	91.73387096774194	2.1016617790811343
UHM906.23057	UHM906.23057_R.bin.13	94.19326241134752	0.9219858156028369
UHM906.23057	UHM906.23057_R.bin.118	94.54022988505747	2.2988505747126435
UHM906.23057	UHM906.23057_R.bin.12	99.51923076923077	0.18696581196581194
UHM906.23057	UHM906.23057_R.bin.128	98.38709677419355	2.661290322580645
UHM906.23057	UHM906.23057_R.bin.172	92.4731182795699	1.1659256456342826
UHM906.23057	UHM906.23057_R.bin.117	95.40229885057471	2.2988505747126435
UHM906.23057	UHM906.23057_R.bin.168	94.35483870967742	1.989247311827957
UHM906.23057	UHM906.23057_R.bin.126	95.45581655480986	3.1879194630872485
UHM906.23057	UHM906.23057_R.bin.150	90.73698444895199	1.3215317474952364
UHM906.23057	UHM906.23057_R.bin.149	94.25287356321839	0.0
UHM906.23057	UHM906.23057_R.bin.135	94.18526031102095	0.0
UHM906.23057	UHM906.23057_R.bin.19	90.15879953379952	2.400932400932401
UHM906.23057	UHM906.23057_R.bin.114	97.2027972027972	1.6317016317016315
UHM906.23057	UHM906.23057_R.bin.167	94.40715883668905	1.6778523489932886
UHM906.23057	UHM906.23057_R.bin.193	96.40522875816994	1.3071895424836601
UHM906.23057	UHM906.23057_R.bin.160	94.38283290293401	2.36318407960199
UHM906.23057	UHM906.23057_R.bin.29	90.25821596244131	2.112676056338028
UHM906.23057	UHM906.23057_R.bin.4	90.55944055944056	0.6993006993006993
UHM906.23057	UHM906.23057_R.bin.191	91.37931034482759	1.1494252873563218
UHM906.23057	UHM906.23057_R.bin.58	91.55669599217987	1.2096774193548387
UHM906.23057	UHM906.23057_R.bin.24	97.1264367816092	4.394861392832995
UHM906.23057	UHM906.23057_R.bin.45	94.72573839662446	0.6724683544303798
UHM906.23057	UHM906.23057_R.bin.22	98.65771812080537	0.33557046979865773
UHM906.23057	UHM906.23057_R.bin.35	95.30201342281879	0.5592841163310962
UHM906.23057	UHM906.23057_R.bin.84	97.98387096774194	3.7145650048875853
UHM906.23057	UHM906.23057_R.bin.88	90.12609314622738	1.0067114093959733
UHM906.23057	UHM906.23057_R.bin.54	95.91836734693878	0.6802721088435374
UHM906.23057	UHM906.23057_R.bin.63	90.88212025316456	2.5124664365170695
UHM906.23057	UHM906.23057_R.bin.52	94.5578231292517	0.0
UHM906.23057	UHM906.23057_R.bin.69	92.52873563218391	0.5747126436781609
UHM906.23057	UHM906.23057_R.bin.66	98.65771812080537	0.6711409395973155
UHM906.23057	UHM906.23057_R.bin.31	96.42453363482193	3.391098882902162
UHM906.23057	UHM906.23057_R.bin.65	94.91525423728814	0.0
UHM906.23057	UHM906.23057_R.bin.47	96.71507607192255	1.2314759928867813
UHM906.23057	UHM906.23057_R.bin.91	94.08602150537635	0.8064516129032258
UHM906.23057	UHM906.23057_R.bin.67	95.33468559837728	0.0
UHM906.23057	UHM906.23057_R.bin.70	97.72943037974683	1.5822784810126582
UHM906.23057	UHM906.23057_R.bin.85	94.63087248322148	0.3965832824893228
UHM906.23057	UHM906.23057_R.bin.92	93.28859060402685	0.0
UHM906.23057	UHM906.23057_R.bin.62	97.74193548387096	0.7168458781362006
UHM906.23057	UHM906.23057_R.bin.96	99.40828402366864	1.7751479289940828
UHM906.23057	UHM906.23057_R.bin.68	99.59016393442623	0.27322404371584696
UHM1073.23039	UHM1073.23039_R.bin.131	91.29213483146067	1.1235955056179776
UHM1073.23039	UHM1073.23039_R.bin.139	97.84946236559139	0.0
UHM1073.23039	UHM1073.23039_R.bin.158	91.39784946236558	0.0
UHM1073.23039	UHM1073.23039_R.bin.132	95.78234265734265	0.0
UHM1073.23039	UHM1073.23039_R.bin.115	100.0	1.098901098901099
UHM1073.23039	UHM1073.23039_R.bin.154	94.05594405594405	2.4694055944055946
UHM1073.23039	UHM1073.23039_R.bin.101	96.30872483221476	1.0067114093959733
UHM1073.23039	UHM1073.23039_R.bin.123	91.38702460850112	0.061012812690665046
UHM1073.23039	UHM1073.23039_R.bin.121	97.60479041916167	1.1976047904191616
UHM1073.23039	UHM1073.23039_R.bin.119	98.56459330143541	0.4784688995215311
UHM1073.23039	UHM1073.23039_R.bin.127	99.51923076923077	0.0
UHM1073.23039	UHM1073.23039_R.bin.126	90.77181208053692	3.6912751677852347
UHM1073.23039	UHM1073.23039_R.bin.20	98.9247311827957	0.0
UHM1073.23039	UHM1073.23039_R.bin.166	94.5945945945946	2.066772655007949
UHM1073.23039	UHM1073.23039_R.bin.109	98.5576923076923	0.0
UHM1073.23039	UHM1073.23039_R.bin.145	100.0	0.9433962264150944
UHM1073.23039	UHM1073.23039_R.bin.125	97.95918367346938	0.0
UHM1073.23039	UHM1073.23039_R.bin.31	96.37096774193549	0.0
UHM1073.23039	UHM1073.23039_R.bin.41	97.84946236559139	0.17921146953405015
UHM1073.23039	UHM1073.23039_R.bin.164	98.81656804733728	0.2958579881656805
UHM1073.23039	UHM1073.23039_R.bin.161	97.31543624161074	0.6711409395973155
UHM1073.23039	UHM1073.23039_R.bin.118	98.95104895104895	0.0
UHM1073.23039	UHM1073.23039_R.bin.168	95.93688362919131	1.6436554898093358
UHM1073.23039	UHM1073.23039_R.bin.2	98.58156028368795	3.782505910165484
UHM1073.23039	UHM1073.23039_R.bin.157	95.32051282051282	1.3461538461538463
UHM1073.23039	UHM1073.23039_R.bin.46	94.63087248322148	0.8948545861297538
UHM1073.23039	UHM1073.23039_R.bin.26	98.38709677419355	0.5376344086021505
UHM1073.23039	UHM1073.23039_R.bin.44	96.08501118568233	1.5100671140939597
UHM1073.23039	UHM1073.23039_R.bin.3	95.97315436241611	2.348993288590604
UHM1073.23039	UHM1073.23039_R.bin.32	94.83122362869197	3.90295358649789
UHM1073.23039	UHM1073.23039_R.bin.6	96.55172413793103	1.4367816091954022
UHM1073.23039	UHM1073.23039_R.bin.69	97.36842105263158	0.0
UHM1073.23039	UHM1073.23039_R.bin.57	96.96003401360544	1.7006802721088434
UHM1073.23039	UHM1073.23039_R.bin.91	96.7032967032967	0.0
UHM1073.23039	UHM1073.23039_R.bin.71	90.52013422818791	2.684563758389262
UHM1073.23039	UHM1073.23039_R.bin.64	95.578231292517	2.7210884353741496
UHM1073.23039	UHM1073.23039_R.bin.37	93.1722428748451	1.1152416356877324
UHM1073.23039	UHM1073.23039_R.bin.58	90.62055114907464	3.6912751677852347
UHM1073.23039	UHM1073.23039_R.bin.83	99.52153110047847	0.4784688995215311
UHM1073.23039	UHM1073.23039_R.bin.84	95.56213017751479	2.366863905325444
UHM1073.23039	UHM1073.23039_R.bin.92	93.02325581395348	0.19379844961240308
UHM1073.23039	UHM1073.23039_R.bin.90	98.15910585141353	0.0
UHM1073.23039	UHM1073.23039_R.bin.80	91.78743961352657	1.610305958132045
UHM1073.23039	UHM1073.23039_R.bin.74	91.76293791678405	0.08766162612316457
UHM1073.23039	UHM1073.23039_R.bin.7	90.64327485380117	0.5847953216374269
UHM1073.23039	UHM1073.23039_R.bin.88	95.30201342281879	1.6778523489932886
UHM1073.23039	UHM1073.23039_R.bin.97	93.54838709677419	1.6129032258064515
UHM1073.23039	UHM1073.23039_R.bin.93	91.30740370740372	1.4402356902356903
UHM145.35773	UHM145.35773_R.bin.39	98.6820909347187	2.372034956304619
UHM145.35773	UHM145.35773_R.bin.47	100.0	0.0
UHM145.35773	UHM145.35773_R.bin.16	94.5607835844027	4.3187031182195765
UHM145.35773	UHM145.35773_R.bin.71	99.36708860759494	1.8552215189873418
UHM145.35773	UHM145.35773_R.bin.35	100.0	2.830188679245283
UHM145.35773	UHM145.35773_R.bin.11	90.86687306501548	0.5159958720330237
UHM145.35773	UHM145.35773_R.bin.46	100.0	4.371584699453552
UHM145.35773	UHM145.35773_R.bin.43	97.36286919831224	0.6329113924050633
UHM145.35773	UHM145.35773_R.bin.21	90.06410256410257	0.3205128205128205
UHM145.35773	UHM145.35773_R.bin.42	98.9057239057239	3.9172023262932356
UHM145.35773	UHM145.35773_R.bin.1	90.54951690821257	0.0
UHM145.35773	UHM145.35773_R.bin.55	99.8529411764706	0.5392156862745098
UHM145.35773	UHM145.35773_R.bin.65	90.7909604519774	0.6026365348399247
UHM145.35773	UHM145.35773_R.bin.41	91.84726522187822	1.1566454836782358
UHM145.35772	UHM145.35772_R.bin.10	93.69846878680801	0.17667844522968199
UHM145.35772	UHM145.35772_R.bin.38	99.64664310954063	0.14568222676833423
UHM145.35772	UHM145.35772_R.bin.48	99.36708860759494	0.9493670886075949
UHM145.35772	UHM145.35772_R.bin.1	96.23655913978494	1.6129032258064515
UHM145.35772	UHM145.35772_R.bin.4	99.64664310954063	0.9128386336866902
UHM145.35772	UHM145.35772_R.bin.13	99.02515723270439	1.9622641509433962
UHM145.35772	UHM145.35772_R.bin.8	99.21898782343987	2.0776255707762554
UHM145.35772	UHM145.35772_R.bin.42	97.36286919831224	0.31645569620253167
UHM145.35772	UHM145.35772_R.bin.11	98.41419330289193	0.3424657534246575
UHM145.35772	UHM145.35772_R.bin.7	90.9280178633627	1.925287356321839
UHM145.35772	UHM145.35772_R.bin.6	99.84126984126983	1.4285714285714286
UHM145.35772	UHM145.35772_R.bin.3	90.34157832744405	0.05047955577990913
UHM145.35772	UHM145.35772_R.bin.26	90.46139359698682	0.5649717514124294
UHM145.35772	UHM145.35772_R.bin.17	99.8529411764706	0.5392156862745098
UHM145.35772	UHM145.35772_R.bin.35	95.51139601139602	3.43030303030303
UHM145.35772	UHM145.35772_R.bin.34	95.7127244340359	0.3642987249544627
UHM44.10837	UHM44.10837_R.bin.28	96.24277456647398	0.3853564547206165
UHM44.10837	UHM44.10837_R.bin.42	95.79925650557621	0.18587360594795538
UHM44.10837	UHM44.10837_R.bin.23	96.60377358490567	0.0
UHM44.10837	UHM44.10837_R.bin.26	99.41077441077442	2.8306878306878307
UHM44.10837	UHM44.10837_R.bin.32	98.3695652173913	2.4456521739130435
UHM72.35762	UHM72.35762_R.bin.22	98.82214369846878	0.5300353356890459
UHM72.35762	UHM72.35762_R.bin.52	94.16507024265645	0.7662835249042145
UHM72.35762	UHM72.35762_R.bin.2	99.25093632958801	0.8739076154806491
UHM72.35762	UHM72.35762_R.bin.24	100.0	0.0
UHM72.35762	UHM72.35762_R.bin.37	98.18181818181819	0.6060606060606061
UHM72.35762	UHM72.35762_R.bin.16	92.45991531237432	1.0798289379900214
UHM72.35762	UHM72.35762_R.bin.34	98.38709677419355	2.620967741935484
UHM72.35762	UHM72.35762_R.bin.10	92.81248102956351	2.0819075552658735
UHM72.35762	UHM72.35762_R.bin.18	95.68017503805176	0.6164383561643836
UHM72.35762	UHM72.35762_R.bin.29	94.44444444444444	0.0
UHM72.35762	UHM72.35762_R.bin.66	97.17314487632508	4.791351169443042
UHM72.35762	UHM72.35762_R.bin.8	98.4971098265896	1.4450867052023122
UHM72.35762	UHM72.35762_R.bin.58	99.62709284627093	2.128995433789954
UHM72.35762	UHM72.35762_R.bin.3	96.52173913043478	2.753623188405797
UHM72.35762	UHM72.35762_R.bin.33	98.27586206896552	0.0
UHM72.35762	UHM72.35762_R.bin.61	96.39373110355254	0.5102040816326531
UHM72.35762	UHM72.35762_R.bin.44	99.92997198879551	0.24509803921568626
UHM72.35762	UHM72.35762_R.bin.38	99.29328621908127	0.3626114756856806
UHM72.35762	UHM72.35762_R.bin.41	95.15406162464986	1.4215686274509804
UHM72.35762	UHM72.35762_R.bin.7	96.96969696969695	0.2923976608187135
UHM72.35762	UHM72.35762_R.bin.20	95.67567567567568	1.2612612612612613
UHM72.35762	UHM72.35762_R.bin.13	98.21859903381643	0.0
UHM72.35762	UHM72.35762_R.bin.23	97.04162366701065	1.1695906432748537
UHM72.35762	UHM72.35762_R.bin.14	93.4201420506283	3.7151702786377707
UHM45.35758	UHM45.35758_R.bin.16	97.98657718120805	0.0
UHM45.35758	UHM45.35758_R.bin.42	92.9300725311512	1.9434628975265018
UHM45.35758	UHM45.35758_R.bin.28	96.75632911392405	1.3808975834292287
UHM45.35758	UHM45.35758_R.bin.54	92.45283018867924	0.0
UHM45.35758	UHM45.35758_R.bin.64	98.46878680800941	0.5765296633810675
UHM45.35758	UHM45.35758_R.bin.32	98.73417721518987	1.7286392405063291
UHM45.35758	UHM45.35758_R.bin.23	94.39935064935065	2.3022432113341207
UHM45.35758	UHM45.35758_R.bin.58	99.64664310954063	2.396937573616019
UHM45.35758	UHM45.35758_R.bin.36	97.87878787878788	1.3636363636363635
UHM45.35758	UHM45.35758_R.bin.10	97.15189873417721	1.0069044879171463
UHM45.35758	UHM45.35758_R.bin.63	97.84946236559139	3.225806451612903
UHM45.35758	UHM45.35758_R.bin.35	99.19160646714826	0.5442398566074629
UHM45.35758	UHM45.35758_R.bin.6	99.0327868852459	1.2950819672131149
UHM45.35758	UHM45.35758_R.bin.65	100.0	2.830188679245283
UHM45.35758	UHM45.35758_R.bin.46	94.50359195402301	3.60632183908046
UHM45.35758	UHM45.35758_R.bin.62	91.8837363534333	2.398989898989899
UHM45.35758	UHM45.35758_R.bin.38	90.79288326824128	3.7691401648998815
UHM45.35758	UHM45.35758_R.bin.59	99.92997198879551	0.24509803921568626
UHM45.35758	UHM45.35758_R.bin.60	92.1481684981685	0.8834776334776334
UHM45.35758	UHM45.35758_R.bin.48	99.06400966183574	0.2717391304347826
UHM45.35758	UHM45.35758_R.bin.67	99.36507936507935	4.285714285714286
UHM45.35758	UHM45.35758_R.bin.61	98.00376647834275	0.5649717514124294
UHM45.35758	UHM45.35758_R.bin.9	99.15566300911289	4.891468955073196
UHM45.35758	UHM45.35758_R.bin.15	98.18508535489669	2.6010781671159027
UHM38.10833	UHM38.10833_R.bin.7	100.0	0.0
UHM38.10833	UHM38.10833_R.bin.5	100.0	3.7735849056603774
UHM38.10833	UHM38.10833_R.bin.23	92.89299555572596	2.0639834881320946
UHM38.10833	UHM38.10833_R.bin.4	100.0	0.6327462491846053
UHM38.10833	UHM38.10833_R.bin.26	98.70448179271709	0.6127450980392157
UHM38.10833	UHM38.10833_R.bin.22	97.51412429378531	0.5649717514124294
UHM38.10833	UHM38.10833_R.bin.3	95.33304988662132	0.6696428571428571
UHM45.35759	UHM45.35759_R.bin.38	93.39622641509433	0.0
UHM45.35759	UHM45.35759_R.bin.20	97.78481012658227	3.8383438818565403
UHM45.35759	UHM45.35759_R.bin.50	96.46643109540636	0.9128386336866902
UHM45.35759	UHM45.35759_R.bin.18	100.0	2.830188679245283
UHM45.35759	UHM45.35759_R.bin.44	96.88781682452569	1.4240506329113924
UHM45.35759	UHM45.35759_R.bin.22	94.52300785634118	4.87012987012987
UHM45.35759	UHM45.35759_R.bin.42	96.10991379310344	0.6896551724137931
UHM45.35759	UHM45.35759_R.bin.9	97.26086956521739	1.9565217391304348
UHM45.35759	UHM45.35759_R.bin.36	99.72602739726027	0.5043215916503587
UHM45.35759	UHM45.35759_R.bin.32	99.84126984126983	1.4285714285714286
UHM45.35759	UHM45.35759_R.bin.34	99.43977591036415	0.326797385620915
UHM45.35759	UHM45.35759_R.bin.7	98.45201238390094	0.3584813426755744
UHM45.35759	UHM45.35759_R.bin.40	90.51051051051051	2.1621621621621623
UHM45.35759	UHM45.35759_R.bin.39	95.65217391304348	0.2717391304347826
UHM45.35759	UHM45.35759_R.bin.37	98.87005649717514	3.436911487758945
UHM45.35759	UHM45.35759_R.bin.30	98.14241486068111	0.10319917440660473
UHM45.35759	UHM45.35759_R.bin.51	98.75452898550724	0.6340579710144927
UHM22.35747	UHM22.35747_R.bin.25	94.16248217717438	3.0624263839811543
UHM22.35747	UHM22.35747_R.bin.3	99.36708860759494	0.31645569620253167
UHM22.35747	UHM22.35747_R.bin.14	99.95998399359743	0.0
UHM22.35747	UHM22.35747_R.bin.17	94.0336052836053	1.2727272727272727
UHM22.35747	UHM22.35747_R.bin.49	91.48606811145511	2.019173320297648
UHM22.35747	UHM22.35747_R.bin.21	99.52380952380952	0.7142857142857143
UHM22.35747	UHM22.35747_R.bin.13	97.60765550239235	0.02658160552897395
UHM22.35747	UHM22.35747_R.bin.44	94.07246376811595	4.2898550724637685
UHM22.35747	UHM22.35747_R.bin.18	99.79508196721312	2.9098360655737703
UHM22.35747	UHM22.35747_R.bin.11	99.43977591036415	0.24509803921568626
UHM22.35747	UHM22.35747_R.bin.27	96.54450467565222	2.2361436377829818
UHM22.35747	UHM22.35747_R.bin.24	91.62250712250712	0.6947957839262189
UHM22.35747	UHM22.35747_R.bin.38	99.8529411764706	0.5392156862745098
UHM22.35747	UHM22.35747_R.bin.26	99.64664310954063	0.05047955577990913
UHM22.35747	UHM22.35747_R.bin.56	90.52816177390352	4.367206756560823
UHM22.35747	UHM22.35747_R.bin.34	97.03876875121762	1.0828625235404896
UHM22.35747	UHM22.35747_R.bin.39	98.7618338008415	3.8581662902315075
UHM22.35747	UHM22.35747_R.bin.8	92.51738015994928	0.34582646189789046
UHM17.35739	UHM17.35739_R.bin.42	97.98657718120805	0.6711409395973155
UHM17.35739	UHM17.35739_R.bin.51	93.62745098039215	0.0
UHM17.35739	UHM17.35739_R.bin.61	99.36708860759494	2.3813291139240507
UHM17.35739	UHM17.35739_R.bin.24	98.38044758539459	2.026842725187527
UHM17.35739	UHM17.35739_R.bin.48	99.05660377358491	2.830188679245283
UHM17.35739	UHM17.35739_R.bin.14	91.05354345250963	2.7963137009189643
UHM17.35739	UHM17.35739_R.bin.5	95.78059071729959	0.31645569620253167
UHM17.35739	UHM17.35739_R.bin.21	95.76397515527951	4.144927536231884
UHM17.35739	UHM17.35739_R.bin.11	95.1188719462207	0.0
UHM17.35739	UHM17.35739_R.bin.56	98.37158469945354	0.20256792387939931
UHM17.35739	UHM17.35739_R.bin.53	96.90068493150685	0.6784083496412263
UHM17.35739	UHM17.35739_R.bin.28	95.82010582010582	2.3968253968253967
UHM17.35739	UHM17.35739_R.bin.49	99.65517241379311	0.22988505747126434
UHM17.35739	UHM17.35739_R.bin.16	94.84029484029483	1.1711711711711712
UHM17.35739	UHM17.35739_R.bin.50	97.67512077294687	1.8280632411067195
UHM17.35739	UHM17.35739_R.bin.17	98.8050314465409	1.7205750224618148
UHM17.35739	UHM17.35739_R.bin.35	90.69360906630493	0.7221986016628874
UHM967.23060	UHM967.23060_R.bin.116	91.13490675990677	1.3986013986013985
UHM967.23060	UHM967.23060_R.bin.158	91.57303370786516	1.1235955056179776
UHM967.23060	UHM967.23060_R.bin.121	95.9568733153639	1.8867924528301887
UHM967.23060	UHM967.23060_R.bin.142	97.12918660287082	0.4784688995215311
UHM967.23060	UHM967.23060_R.bin.167	95.6989247311828	0.0
UHM967.23060	UHM967.23060_R.bin.103	97.87234042553192	1.0638297872340425
UHM967.23060	UHM967.23060_R.bin.129	98.81656804733728	1.282051282051282
UHM967.23060	UHM967.23060_R.bin.126	99.7698882314267	1.183431952662722
UHM967.23060	UHM967.23060_R.bin.109	94.30229306487695	1.7897091722595075
UHM967.23060	UHM967.23060_R.bin.120	96.64429530201342	1.174496644295302
UHM967.23060	UHM967.23060_R.bin.118	94.74272930648769	1.0276845637583893
UHM967.23060	UHM967.23060_R.bin.108	92.74193548387096	3.4946236559139785
UHM967.23060	UHM967.23060_R.bin.124	91.9736312399356	1.2882447665056358
UHM967.23060	UHM967.23060_R.bin.107	91.81830168776371	0.6526898734177216
UHM967.23060	UHM967.23060_R.bin.148	95.97701149425288	1.9978106185002737
UHM967.23060	UHM967.23060_R.bin.18	92.13483146067416	4.815409309791332
UHM967.23060	UHM967.23060_R.bin.184	98.24561403508771	4.511278195488722
UHM967.23060	UHM967.23060_R.bin.16	92.36111111111111	0.4807692307692308
